Customer_id,CUSTOMERNAME,CONTACTLASTNAME,CONTACTFIRSTNAME,CITY,COUNTRY,POSTALCODE,DEALSIZE
CUS10067,Auto Canal Petit,Perrier,Dominique,Paris,France,75016,Medium
CUS10067,Auto Canal Petit,Perrier,Dominique,Paris,France,75016,Medium
CUS10067,Auto Canal Petit,Perrier,Dominique,Paris,France,75016,Small
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Medium
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Small
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Medium
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Medium
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Small
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Medium
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Medium
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Medium
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Medium
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Medium
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Medium
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Small
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Medium
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Small
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Medium
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Medium
CUS10057,"Double Decker Gift Stores, Ltd",Hardy,Thomas,London,UK,WA1 1DP,Medium
CUS10057,"Double Decker Gift Stores, Ltd",Hardy,Thomas,London,UK,WA1 1DP,Small
CUS10057,"Double Decker Gift Stores, Ltd",Hardy,Thomas,London,UK,WA1 1DP,Small
CUS10026,"Corrida Auto Replicas, Ltd",Sommer,Mart??n,Madrid,Spain,28023,Large
CUS10026,"Corrida Auto Replicas, Ltd",Sommer,Mart??n,Madrid,Spain,28023,Small
CUS10026,"Corrida Auto Replicas, Ltd",Sommer,Mart??n,Madrid,Spain,28023,Small
CUS10026,"Corrida Auto Replicas, Ltd",Sommer,Mart??n,Madrid,Spain,28023,Medium
CUS10026,"Corrida Auto Replicas, Ltd",Sommer,Mart??n,Madrid,Spain,28023,Small
CUS10026,"Corrida Auto Replicas, Ltd",Sommer,Mart??n,Madrid,Spain,28023,Small
CUS10026,"Corrida Auto Replicas, Ltd",Sommer,Mart??n,Madrid,Spain,28023,Medium
CUS10063,West Coast Collectables Co.,Thompson,Steve,Burbank,USA,94019,Small
CUS10063,West Coast Collectables Co.,Thompson,Steve,Burbank,USA,94019,Medium
CUS10063,West Coast Collectables Co.,Thompson,Steve,Burbank,USA,94019,Medium
CUS10063,West Coast Collectables Co.,Thompson,Steve,Burbank,USA,94019,Medium
CUS10063,West Coast Collectables Co.,Thompson,Steve,Burbank,USA,94019,Medium
CUS10063,West Coast Collectables Co.,Thompson,Steve,Burbank,USA,94019,Small
CUS10063,West Coast Collectables Co.,Thompson,Steve,Burbank,USA,94019,Medium
CUS10063,West Coast Collectables Co.,Thompson,Steve,Burbank,USA,94019,Medium
CUS10063,West Coast Collectables Co.,Thompson,Steve,Burbank,USA,94019,Small
CUS10063,West Coast Collectables Co.,Thompson,Steve,Burbank,USA,94019,Small
CUS10068,Auto Assoc. & Cie.,Tonini,Daniel,Versailles,France,78000,Medium
CUS10069,Handji Gifts& Co,Victorino,Wendy,Singapore,Singapore,69045,Medium
CUS10069,Handji Gifts& Co,Victorino,Wendy,Singapore,Singapore,69045,Small
CUS10069,Handji Gifts& Co,Victorino,Wendy,Singapore,Singapore,69045,Small
CUS10069,Handji Gifts& Co,Victorino,Wendy,Singapore,Singapore,69045,Large
CUS10069,Handji Gifts& Co,Victorino,Wendy,Singapore,Singapore,69045,Medium
CUS10069,Handji Gifts& Co,Victorino,Wendy,Singapore,Singapore,69045,Small
CUS10069,Handji Gifts& Co,Victorino,Wendy,Singapore,Singapore,69045,Small
CUS10040,Signal Collectibles Ltd.,Taylor,Sue,Brisbane,USA,94217,Large
CUS10040,Signal Collectibles Ltd.,Taylor,Sue,Brisbane,USA,94217,Medium
CUS10040,Signal Collectibles Ltd.,Taylor,Sue,Brisbane,USA,94217,Small
CUS10040,Signal Collectibles Ltd.,Taylor,Sue,Brisbane,USA,94217,Small
CUS10070,"Clover Collections, Co.",Cassidy,Dean,Dublin,Ireland,2,Medium
CUS10070,"Clover Collections, Co.",Cassidy,Dean,Dublin,Ireland,2,Large
CUS10070,"Clover Collections, Co.",Cassidy,Dean,Dublin,Ireland,2,Medium
CUS10070,"Clover Collections, Co.",Cassidy,Dean,Dublin,Ireland,2,Small
CUS10070,"Clover Collections, Co.",Cassidy,Dean,Dublin,Ireland,2,Large
CUS10070,"Clover Collections, Co.",Cassidy,Dean,Dublin,Ireland,2,Small
CUS10070,"Clover Collections, Co.",Cassidy,Dean,Dublin,Ireland,2,Medium
CUS10070,"Clover Collections, Co.",Cassidy,Dean,Dublin,Ireland,2,Small
CUS10070,"Clover Collections, Co.",Cassidy,Dean,Dublin,Ireland,2,Medium
CUS10071,Petit Auto,Dewey,Catherine,Bruxelles,Belgium,B-1180,Medium
CUS10071,Petit Auto,Dewey,Catherine,Bruxelles,Belgium,B-1180,Medium
CUS10071,Petit Auto,Dewey,Catherine,Bruxelles,Belgium,B-1180,Medium
CUS10071,Petit Auto,Dewey,Catherine,Bruxelles,Belgium,B-1180,Small
CUS10071,Petit Auto,Dewey,Catherine,Bruxelles,Belgium,B-1180,Small
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Medium
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Medium
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Small
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Medium
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Small
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Medium
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Small
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Small
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Medium
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Medium
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Medium
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Medium
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Small
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Medium
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Small
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Medium
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Small
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Small
CUS10021,"Australian Collectors, Co.",Ferguson,Peter,Melbourne,Australia,3004,Medium
CUS10021,"Australian Collectors, Co.",Ferguson,Peter,Melbourne,Australia,3004,Small
CUS10021,"Australian Collectors, Co.",Ferguson,Peter,Melbourne,Australia,3004,Large
CUS10021,"Australian Collectors, Co.",Ferguson,Peter,Melbourne,Australia,3004,Medium
CUS10021,"Australian Collectors, Co.",Ferguson,Peter,Melbourne,Australia,3004,Small
CUS10021,"Australian Collectors, Co.",Ferguson,Peter,Melbourne,Australia,3004,Small
CUS10021,"Australian Collectors, Co.",Ferguson,Peter,Melbourne,Australia,3004,Small
CUS10021,"Australian Collectors, Co.",Ferguson,Peter,Melbourne,Australia,3004,Medium
CUS10021,"Australian Collectors, Co.",Ferguson,Peter,Melbourne,Australia,3004,Medium
CUS10021,"Australian Collectors, Co.",Ferguson,Peter,Melbourne,Australia,3004,Small
CUS10021,"Australian Collectors, Co.",Ferguson,Peter,Melbourne,Australia,3004,Medium
CUS10021,"Australian Collectors, Co.",Ferguson,Peter,Melbourne,Australia,3004,Small
CUS10021,"Australian Collectors, Co.",Ferguson,Peter,Melbourne,Australia,3004,Small
CUS10021,"Australian Collectors, Co.",Ferguson,Peter,Melbourne,Australia,3004,Small
CUS10021,"Australian Collectors, Co.",Ferguson,Peter,Melbourne,Australia,3004,Small
CUS10053,Daedalus Designs Imports,Rance,Martine,Lille,France,59000,Small
CUS10053,Daedalus Designs Imports,Rance,Martine,Lille,France,59000,Small
CUS10053,Daedalus Designs Imports,Rance,Martine,Lille,France,59000,Medium
CUS10053,Daedalus Designs Imports,Rance,Martine,Lille,France,59000,Small
CUS10053,Daedalus Designs Imports,Rance,Martine,Lille,France,59000,Medium
CUS10053,Daedalus Designs Imports,Rance,Martine,Lille,France,59000,Medium
CUS10073,"Vida Sport, Ltd",Holz,Michael,Gensve,Switzerland,1203,Medium
CUS10073,"Vida Sport, Ltd",Holz,Michael,Gensve,Switzerland,1203,Medium
CUS10073,"Vida Sport, Ltd",Holz,Michael,Gensve,Switzerland,1203,Small
CUS10073,"Vida Sport, Ltd",Holz,Michael,Gensve,Switzerland,1203,Medium
CUS10073,"Vida Sport, Ltd",Holz,Michael,Gensve,Switzerland,1203,Medium
CUS10073,"Vida Sport, Ltd",Holz,Michael,Gensve,Switzerland,1203,Small
CUS10073,"Vida Sport, Ltd",Holz,Michael,Gensve,Switzerland,1203,Small
CUS10073,"Vida Sport, Ltd",Holz,Michael,Gensve,Switzerland,1203,Small
CUS10073,"Vida Sport, Ltd",Holz,Michael,Gensve,Switzerland,1203,Medium
CUS10073,"Vida Sport, Ltd",Holz,Michael,Gensve,Switzerland,1203,Small
CUS10073,"Vida Sport, Ltd",Holz,Michael,Gensve,Switzerland,1203,Medium
CUS10073,"Vida Sport, Ltd",Holz,Michael,Gensve,Switzerland,1203,Medium
CUS10073,"Vida Sport, Ltd",Holz,Michael,Gensve,Switzerland,1203,Medium
CUS10073,"Vida Sport, Ltd",Holz,Michael,Gensve,Switzerland,1203,Medium
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Small
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Medium
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Small
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Medium
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Medium
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Large
CUS10072,Collectable Mini Designs Co.,Thompson,Valarie,San Diego,USA,91217,Medium
CUS10060,"Saveley & Henriot, Co.",Saveley,Mary,Lyon,France,69004,Medium
CUS10060,"Saveley & Henriot, Co.",Saveley,Mary,Lyon,France,69004,Small
CUS10060,"Saveley & Henriot, Co.",Saveley,Mary,Lyon,France,69004,Small
CUS10060,"Saveley & Henriot, Co.",Saveley,Mary,Lyon,France,69004,Medium
CUS10060,"Saveley & Henriot, Co.",Saveley,Mary,Lyon,France,69004,Small
CUS10060,"Saveley & Henriot, Co.",Saveley,Mary,Lyon,France,69004,Small
CUS10060,"Saveley & Henriot, Co.",Saveley,Mary,Lyon,France,69004,Large
CUS10060,"Saveley & Henriot, Co.",Saveley,Mary,Lyon,France,69004,Small
CUS10060,"Saveley & Henriot, Co.",Saveley,Mary,Lyon,France,69004,Small
CUS10060,"Saveley & Henriot, Co.",Saveley,Mary,Lyon,France,69004,Medium
CUS10060,"Saveley & Henriot, Co.",Saveley,Mary,Lyon,France,69004,Medium
CUS10060,"Saveley & Henriot, Co.",Saveley,Mary,Lyon,France,69004,Small
CUS10060,"Saveley & Henriot, Co.",Saveley,Mary,Lyon,France,69004,Medium
CUS10060,"Saveley & Henriot, Co.",Saveley,Mary,Lyon,France,69004,Medium
CUS10060,"Saveley & Henriot, Co.",Saveley,Mary,Lyon,France,69004,Medium
CUS10074,Cambridge Collectables Co.,Tseng,Kyung,Cambridge,USA,51247,Medium
CUS10074,Cambridge Collectables Co.,Tseng,Kyung,Cambridge,USA,51247,Medium
CUS10074,Cambridge Collectables Co.,Tseng,Kyung,Cambridge,USA,51247,Small
CUS10074,Cambridge Collectables Co.,Tseng,Kyung,Cambridge,USA,51247,Medium
CUS10074,Cambridge Collectables Co.,Tseng,Kyung,Cambridge,USA,51247,Small
CUS10074,Cambridge Collectables Co.,Tseng,Kyung,Cambridge,USA,51247,Medium
CUS10014,Mini Gifts Distributors Ltd.,Nelson,Valarie,San Rafael,USA,97562,Medium
CUS10014,Mini Gifts Distributors Ltd.,Nelson,Valarie,San Rafael,USA,97562,Small
CUS10014,Mini Gifts Distributors Ltd.,Nelson,Valarie,San Rafael,USA,97562,Small
CUS10014,Mini Gifts Distributors Ltd.,Nelson,Valarie,San Rafael,USA,97562,Medium
CUS10014,Mini Gifts Distributors Ltd.,Nelson,Valarie,San Rafael,USA,97562,Medium
CUS10014,Mini Gifts Distributors Ltd.,Nelson,Valarie,San Rafael,USA,97562,Medium
CUS10014,Mini Gifts Distributors Ltd.,Nelson,Valarie,San Rafael,USA,97562,Small
CUS10014,Mini Gifts Distributors Ltd.,Nelson,Valarie,San Rafael,USA,97562,Small
CUS10014,Mini Gifts Distributors Ltd.,Nelson,Valarie,San Rafael,USA,97562,Medium
CUS10014,Mini Gifts Distributors Ltd.,Nelson,Valarie,San Rafael,USA,97562,Medium
CUS10014,Mini Gifts Distributors Ltd.,Nelson,Valarie,San Rafael,USA,97562,Medium
CUS10014,Mini Gifts Distributors Ltd.,Nelson,Valarie,San Rafael,USA,97562,Small
CUS10014,Mini Gifts Distributors Ltd.,Nelson,Valarie,San Rafael,USA,97562,Medium
CUS10014,Mini Gifts Distributors Ltd.,Nelson,Valarie,San Rafael,USA,97562,Small
CUS1003,"Blauer See Auto, Co.",Keitel,Roland,Frankfurt,Germany,60528,Large
CUS1003,"Blauer See Auto, Co.",Keitel,Roland,Frankfurt,Germany,60528,Small
CUS1003,"Blauer See Auto, Co.",Keitel,Roland,Frankfurt,Germany,60528,Large
CUS1003,"Blauer See Auto, Co.",Keitel,Roland,Frankfurt,Germany,60528,Small
CUS1003,"Blauer See Auto, Co.",Keitel,Roland,Frankfurt,Germany,60528,Medium
CUS1003,"Blauer See Auto, Co.",Keitel,Roland,Frankfurt,Germany,60528,Small
CUS1003,"Blauer See Auto, Co.",Keitel,Roland,Frankfurt,Germany,60528,Medium
CUS1003,"Blauer See Auto, Co.",Keitel,Roland,Frankfurt,Germany,60528,Large
CUS10052,CAF Imports,Fernandez,Jesus,Madrid,Spain,28023,Medium
CUS10052,CAF Imports,Fernandez,Jesus,Madrid,Spain,28023,Large
CUS10075,giftsbymail.co.uk,Bennett,Helen,Cowes,UK,PO31 7PJ,Medium
CUS10075,giftsbymail.co.uk,Bennett,Helen,Cowes,UK,PO31 7PJ,Small
CUS10075,giftsbymail.co.uk,Bennett,Helen,Cowes,UK,PO31 7PJ,Small
CUS10075,giftsbymail.co.uk,Bennett,Helen,Cowes,UK,PO31 7PJ,Medium
CUS10075,giftsbymail.co.uk,Bennett,Helen,Cowes,UK,PO31 7PJ,Small
CUS10075,giftsbymail.co.uk,Bennett,Helen,Cowes,UK,PO31 7PJ,Medium
CUS10075,giftsbymail.co.uk,Bennett,Helen,Cowes,UK,PO31 7PJ,Small
CUS10075,giftsbymail.co.uk,Bennett,Helen,Cowes,UK,PO31 7PJ,Medium
CUS10076,Tekni Collectables Inc.,Brown,William,Newark,USA,94019,Small
CUS10076,Tekni Collectables Inc.,Brown,William,Newark,USA,94019,Medium
CUS10076,Tekni Collectables Inc.,Brown,William,Newark,USA,94019,Small
CUS10077,"Royal Canadian Collectables, Ltd.",Lincoln,Elizabeth,Tsawassen,Canada,T2F 8M4,Medium
CUS10077,"Royal Canadian Collectables, Ltd.",Lincoln,Elizabeth,Tsawassen,Canada,T2F 8M4,Small
CUS10077,"Royal Canadian Collectables, Ltd.",Lincoln,Elizabeth,Tsawassen,Canada,T2F 8M4,Small
CUS10077,"Royal Canadian Collectables, Ltd.",Lincoln,Elizabeth,Tsawassen,Canada,T2F 8M4,Medium
CUS10077,"Royal Canadian Collectables, Ltd.",Lincoln,Elizabeth,Tsawassen,Canada,T2F 8M4,Small
CUS10077,"Royal Canadian Collectables, Ltd.",Lincoln,Elizabeth,Tsawassen,Canada,T2F 8M4,Small
CUS10077,"Royal Canadian Collectables, Ltd.",Lincoln,Elizabeth,Tsawassen,Canada,T2F 8M4,Small
CUS10077,"Royal Canadian Collectables, Ltd.",Lincoln,Elizabeth,Tsawassen,Canada,T2F 8M4,Small
CUS10077,"Royal Canadian Collectables, Ltd.",Lincoln,Elizabeth,Tsawassen,Canada,T2F 8M4,Small
CUS10077,"Royal Canadian Collectables, Ltd.",Lincoln,Elizabeth,Tsawassen,Canada,T2F 8M4,Medium
CUS10077,"Royal Canadian Collectables, Ltd.",Lincoln,Elizabeth,Tsawassen,Canada,T2F 8M4,Small
CUS10077,"Royal Canadian Collectables, Ltd.",Lincoln,Elizabeth,Tsawassen,Canada,T2F 8M4,Small
CUS10011,Motor Mint Distributors Inc.,Hernandez,Rosa,Philadelphia,USA,71270,Small
CUS10011,Motor Mint Distributors Inc.,Hernandez,Rosa,Philadelphia,USA,71270,Small
CUS10011,Motor Mint Distributors Inc.,Hernandez,Rosa,Philadelphia,USA,71270,Medium
CUS1004,Vitachrome Inc.,Frick,Michael,NYC,USA,10022,Small
CUS1004,Vitachrome Inc.,Frick,Michael,NYC,USA,10022,Small
CUS1004,Vitachrome Inc.,Frick,Michael,NYC,USA,10022,Small
CUS1004,Vitachrome Inc.,Frick,Michael,NYC,USA,10022,Small
CUS1004,Vitachrome Inc.,Frick,Michael,NYC,USA,10022,Medium
CUS1004,Vitachrome Inc.,Frick,Michael,NYC,USA,10022,Medium
CUS1004,Vitachrome Inc.,Frick,Michael,NYC,USA,10022,Small
CUS1004,Vitachrome Inc.,Frick,Michael,NYC,USA,10022,Small
CUS1004,Vitachrome Inc.,Frick,Michael,NYC,USA,10022,Large
CUS1007,Danish Wholesale Imports,Petersen,Jytte,Kobenhavn,Denmark,1734,Medium
CUS1007,Danish Wholesale Imports,Petersen,Jytte,Kobenhavn,Denmark,1734,Small
CUS1007,Danish Wholesale Imports,Petersen,Jytte,Kobenhavn,Denmark,1734,Medium
CUS1007,Danish Wholesale Imports,Petersen,Jytte,Kobenhavn,Denmark,1734,Small
CUS1007,Danish Wholesale Imports,Petersen,Jytte,Kobenhavn,Denmark,1734,Medium
CUS1007,Danish Wholesale Imports,Petersen,Jytte,Kobenhavn,Denmark,1734,Small
CUS1007,Danish Wholesale Imports,Petersen,Jytte,Kobenhavn,Denmark,1734,Small
CUS1007,Danish Wholesale Imports,Petersen,Jytte,Kobenhavn,Denmark,1734,Medium
CUS10041,"Oulu Toy Supplies, Inc.",Koskitalo,Pirkko,Oulu,Finland,90110,Large
CUS10041,"Oulu Toy Supplies, Inc.",Koskitalo,Pirkko,Oulu,Finland,90110,Small
CUS10041,"Oulu Toy Supplies, Inc.",Koskitalo,Pirkko,Oulu,Finland,90110,Medium
CUS10041,"Oulu Toy Supplies, Inc.",Koskitalo,Pirkko,Oulu,Finland,90110,Medium
CUS10041,"Oulu Toy Supplies, Inc.",Koskitalo,Pirkko,Oulu,Finland,90110,Small
CUS10066,Osaka Souveniers Co.,Kentary,Mory,Osaka,Japan,530-0003,Medium
CUS10066,Osaka Souveniers Co.,Kentary,Mory,Osaka,Japan,530-0003,Medium
CUS10066,Osaka Souveniers Co.,Kentary,Mory,Osaka,Japan,530-0003,Medium
CUS10078,Mini Caravy,Citeaux,Frederique,Strasbourg,France,67000,Small
CUS10078,Mini Caravy,Citeaux,Frederique,Strasbourg,France,67000,Large
CUS10078,Mini Caravy,Citeaux,Frederique,Strasbourg,France,67000,Medium
CUS10078,Mini Caravy,Citeaux,Frederique,Strasbourg,France,67000,Small
CUS10078,Mini Caravy,Citeaux,Frederique,Strasbourg,France,67000,Small
CUS10078,Mini Caravy,Citeaux,Frederique,Strasbourg,France,67000,Medium
CUS10078,Mini Caravy,Citeaux,Frederique,Strasbourg,France,67000,Small
CUS10078,Mini Caravy,Citeaux,Frederique,Strasbourg,France,67000,Small
CUS10078,Mini Caravy,Citeaux,Frederique,Strasbourg,France,67000,Small
CUS10078,Mini Caravy,Citeaux,Frederique,Strasbourg,France,67000,Small
CUS10078,Mini Caravy,Citeaux,Frederique,Strasbourg,France,67000,Small
CUS10078,Mini Caravy,Citeaux,Frederique,Strasbourg,France,67000,Medium
CUS10079,Microscale Inc.,Kuo,Kee,NYC,USA,10022,Small
CUS10065,Diecast Collectables,Franco,Valarie,Boston,USA,51003,Small
CUS10065,Diecast Collectables,Franco,Valarie,Boston,USA,51003,Medium
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Medium
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Medium
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Small
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Medium
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Medium
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Small
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Medium
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Medium
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Small
CUS10062,Super Scale Inc.,Murphy,Leslie,New Haven,USA,97823,Medium
CUS10062,Super Scale Inc.,Murphy,Leslie,New Haven,USA,97823,Medium
CUS10062,Super Scale Inc.,Murphy,Leslie,New Haven,USA,97823,Small
CUS10062,Super Scale Inc.,Murphy,Leslie,New Haven,USA,97823,Medium
CUS10062,Super Scale Inc.,Murphy,Leslie,New Haven,USA,97823,Medium
CUS10062,Super Scale Inc.,Murphy,Leslie,New Haven,USA,97823,Medium
CUS10062,Super Scale Inc.,Murphy,Leslie,New Haven,USA,97823,Small
CUS10062,Super Scale Inc.,Murphy,Leslie,New Haven,USA,97823,Medium
CUS10062,Super Scale Inc.,Murphy,Leslie,New Haven,USA,97823,Medium
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Medium
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Small
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Small
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Medium
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Medium
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Small
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Small
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Small
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Large
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Medium
CUS1006,Euro Shopping Channel,Freyre,Diego,Madrid,Spain,28034,Small
CUS10035,Suominen Souveniers,Suominen,Kalle,Espoo,Finland,FIN-02271,Medium
CUS10035,Suominen Souveniers,Suominen,Kalle,Espoo,Finland,FIN-02271,Large
CUS10035,Suominen Souveniers,Suominen,Kalle,Espoo,Finland,FIN-02271,Medium
CUS10035,Suominen Souveniers,Suominen,Kalle,Espoo,Finland,FIN-02271,Medium
CUS10035,Suominen Souveniers,Suominen,Kalle,Espoo,Finland,FIN-02271,Medium
CUS10035,Suominen Souveniers,Suominen,Kalle,Espoo,Finland,FIN-02271,Small
CUS1009,Land of Toys Inc.,Yu,Kwai,NYC,USA,10022,Small
CUS1009,Land of Toys Inc.,Yu,Kwai,NYC,USA,10022,Small
CUS1009,Land of Toys Inc.,Yu,Kwai,NYC,USA,10022,Small
CUS1009,Land of Toys Inc.,Yu,Kwai,NYC,USA,10022,Small
CUS1009,Land of Toys Inc.,Yu,Kwai,NYC,USA,10022,Medium
CUS1009,Land of Toys Inc.,Yu,Kwai,NYC,USA,10022,Small
CUS1009,Land of Toys Inc.,Yu,Kwai,NYC,USA,10022,Medium
CUS1009,Land of Toys Inc.,Yu,Kwai,NYC,USA,10022,Medium
CUS1009,Land of Toys Inc.,Yu,Kwai,NYC,USA,10022,Small
CUS1009,Land of Toys Inc.,Yu,Kwai,NYC,USA,10022,Medium
CUS1009,Land of Toys Inc.,Yu,Kwai,NYC,USA,10022,Medium
CUS1009,Land of Toys Inc.,Yu,Kwai,NYC,USA,10022,Medium
CUS1009,Land of Toys Inc.,Yu,Kwai,NYC,USA,10022,Medium
CUS1009,Land of Toys Inc.,Yu,Kwai,NYC,USA,10022,Medium
CUS10074,Cambridge Collectables Co.,Tseng,Kyung,Cambridge,USA,51247,Small
CUS10074,Cambridge Collectables Co.,Tseng,Kyung,Cambridge,USA,51247,Small
CUS10074,Cambridge Collectables Co.,Tseng,Kyung,Cambridge,USA,51247,Small
CUS10074,Cambridge Collectables Co.,Tseng,Kyung,Cambridge,USA,51247,Medium
CUS10074,Cambridge Collectables Co.,Tseng,Kyung,Cambridge,USA,51247,Medium
CUS10080,The Sharp Gifts Warehouse,Frick,Sue,San Jose,USA,94217,Small
CUS10080,The Sharp Gifts Warehouse,Frick,Sue,San Jose,USA,94217,Medium
CUS10080,The Sharp Gifts Warehouse,Frick,Sue,San Jose,USA,94217,Medium
CUS10080,The Sharp Gifts Warehouse,Frick,Sue,San Jose,USA,94217,Small
CUS10080,The Sharp Gifts Warehouse,Frick,Sue,San Jose,USA,94217,Small
CUS10080,The Sharp Gifts Warehouse,Frick,Sue,San Jose,USA,94217,Small
CUS10080,The Sharp Gifts Warehouse,Frick,Sue,San Jose,USA,94217,Medium
CUS10080,The Sharp Gifts Warehouse,Frick,Sue,San Jose,USA,94217,Small
CUS10080,The Sharp Gifts Warehouse,Frick,Sue,San Jose,USA,94217,Small
